payment_id;order_id;tipo_pagamento;data_pagamento;valor_pago
36488;25319;cartao_credito;15/07/2024;122.46
36489;38141;boleto;22/01/2024;1893.55
36490;22481;cartao_credito;17/07/2024;741.88
36491;12224;cartao_credito;22/01/2024;167.88
36492;35028;paypal;20/05/2024;612.03
36493;44510;cartao_credito;27/08/2024;1219.83
36494;23193;paypal;16/03/2024;554.9
36495;39210;pix;28/03/2024;593.67
36496;6535;cartao_credito;01/02/2024;362.01
36497;8871;paypal;01/09/2024;1493.86
36498;6739;paypal;06/06/2024;1505.07
36499;38249;paypal;07/01/2024;1037.08
36500;21873;cartao_credito;13/08/2024;499.77
36501;40868;pix;28/02/2024;125.76
36502;10315;boleto;27/07/2024;1839.35
36503;5648;boleto;05/01/2024;1110.49
36504;20455;cartao_credito;19/09/2024;1823.31
36505;42853;pix;28/08/2024;489.08
36506;9245;boleto;05/06/2024;1308.7
36507;17165;boleto;07/08/2024;940.57
36508;41249;paypal;02/03/2024;338.59
36509;36021;paypal;08/03/2024;319.76
36510;12719;paypal;04/06/2024;622.26
36511;38676;boleto;26/06/2024;1071.3
36512;12907;boleto;02/01/2024;1054.79
36513;18843;cartao_credito;26/06/2024;1105.73
36514;8887;cartao_credito;12/06/2024;1416.54
36515;25367;cartao_credito;26/04/2024;1877.74
36516;41512;pix;28/05/2024;1027.55
36517;35348;boleto;02/05/2024;458.15
36518;4375;pix;14/03/2024;1232.33
36519;5535;cartao_credito;05/02/2024;1891.59
36520;44706;cartao_credito;05/06/2024;1772.19
36521;40739;pix;23/02/2024;1014.58
36522;44405;pix;03/06/2024;1096.47
36523;30046;pix;20/01/2024;1480.53
36524;26621;pix;19/04/2024;1673.01
36525;29567;boleto;18/03/2024;613.94
36526;24166;pix;11/06/2024;1602.29
36527;6259;paypal;09/09/2024;137.44
36528;2343;paypal;10/04/2024;1127.82
36529;17001;boleto;20/05/2024;673.72
36530;39757;boleto;22/09/2024;55.56
36531;1940;pix;25/07/2024;1923.71
36532;25836;cartao_credito;16/09/2024;633.37
36533;43475;boleto;17/06/2024;119.87
36534;16382;cartao_credito;23/07/2024;168.09
36535;44355;boleto;21/01/2024;1227.35
36536;25996;boleto;22/07/2024;734.32
36537;28842;pix;06/05/2024;73.22
36538;20794;pix;23/06/2024;811.36
36539;11223;cartao_credito;16/06/2024;908.07
36540;41376;paypal;26/06/2024;1569.71
36541;2238;cartao_credito;22/08/2024;1738.55
36542;33775;boleto;16/07/2024;497.35
36543;12496;cartao_credito;15/03/2024;1801.42
36544;14644;boleto;15/07/2024;904.18
36545;37573;cartao_credito;05/09/2024;1121.66
36546;24166;pix;02/09/2024;944.31
36547;11815;cartao_credito;21/06/2024;1012.81
36548;30639;boleto;14/03/2024;1881.58
36549;10982;boleto;20/08/2024;1393.86
36550;21144;boleto;21/08/2024;375.33
36551;42026;boleto;17/04/2024;168.1
36552;38060;cartao_credito;20/01/2024;1280.94
36553;23467;cartao_credito;05/02/2024;549.55
36554;42323;pix;20/09/2024;1611.45
36555;26596;paypal;07/01/2024;724.07
36556;14489;cartao_credito;27/04/2024;1658.61
36557;39723;paypal;24/08/2024;618.57
36558;25256;pix;15/07/2024;603.71
36559;29927;boleto;05/05/2024;1980.16
36560;2590;boleto;10/09/2024;1276.18
36561;28038;boleto;13/03/2024;954.84
36562;34134;paypal;06/04/2024;602.74
36563;39484;boleto;03/08/2024;709.1
36564;19747;boleto;08/02/2024;191.7
36565;13314;paypal;21/06/2024;1583.55
36566;36718;pix;26/06/2024;1901.92
36567;14400;paypal;25/02/2024;1119.99
36568;38193;cartao_credito;18/06/2024;1484.54
36569;26129;cartao_credito;12/05/2024;359.32
36570;17145;cartao_credito;14/07/2024;942.31
36571;11207;pix;14/08/2024;1556.49
36572;8747;paypal;02/09/2024;1630.34
36573;41854;paypal;29/02/2024;357.32
36574;23170;pix;25/02/2024;1465.32
36575;38848;paypal;21/07/2024;1395.14
36576;10428;cartao_credito;09/05/2024;1752.88
36577;11902;pix;14/03/2024;1492.96
36578;13687;boleto;15/01/2024;1275.93
36579;7321;paypal;05/04/2024;1559.06
36580;43755;paypal;12/04/2024;647.46
36581;9867;cartao_credito;27/05/2024;728.36
36582;10156;pix;22/03/2024;1944.55
36583;12643;paypal;02/02/2024;1087.19
36584;38026;pix;05/08/2024;1036.57
36585;5007;pix;04/05/2024;1745.75
36586;23600;pix;11/05/2024;70.6
36587;25277;boleto;07/07/2024;290.01
36588;28594;cartao_credito;08/07/2024;902.77
36589;37714;cartao_credito;10/01/2024;176.05
36590;16734;boleto;15/09/2024;1135.52
36591;10276;paypal;04/03/2024;1763.67
36592;36302;cartao_credito;11/09/2024;406.32
36593;8848;boleto;11/01/2024;1456.85
36594;20138;cartao_credito;10/03/2024;1465.42
36595;29580;pix;19/01/2024;1045.65
36596;25736;pix;20/08/2024;1721.45
36597;34302;pix;01/05/2024;545.72
36598;34118;cartao_credito;10/04/2024;1267.38
36599;1603;paypal;16/04/2024;903.09
36600;18885;boleto;26/04/2024;845.83
36601;30066;pix;05/02/2024;1835.47
36602;38014;boleto;14/04/2024;1427.73
36603;6669;pix;12/06/2024;764.03
36604;42390;pix;07/08/2024;611.69
36605;28097;cartao_credito;09/07/2024;1754.11
36606;23919;boleto;20/01/2024;1404.37
36607;27292;paypal;06/05/2024;453.66
36608;12596;pix;22/06/2024;1498.76
36609;29398;pix;21/05/2024;1152.95
36610;18404;paypal;13/01/2024;1355.64
36611;10179;pix;11/08/2024;501.15
36612;24417;boleto;12/09/2024;1958.75
36613;31720;paypal;16/01/2024;1351.02
36614;36524;cartao_credito;12/05/2024;1283.27
36615;29339;paypal;07/04/2024;902.46
36616;20550;boleto;14/07/2024;566.22
36617;16829;boleto;08/08/2024;28.48
36618;10852;paypal;30/05/2024;1838.28
36619;37722;boleto;04/02/2024;1403.01
36620;9683;paypal;14/08/2024;640.72
36621;31852;paypal;21/05/2024;437.39
36622;21819;boleto;10/03/2024;1608.06
36623;35763;boleto;08/09/2024;1498.73
36624;24232;paypal;19/07/2024;899.75
36625;36130;paypal;20/09/2024;1732.08
36626;9554;cartao_credito;06/06/2024;185.18
36627;39665;cartao_credito;30/06/2024;1948.25
36628;30179;paypal;26/06/2024;1766.83
36629;35208;paypal;05/01/2024;1319.72
36630;28599;boleto;27/01/2024;1345.61
36631;2163;cartao_credito;15/01/2024;581.67
36632;26062;paypal;26/02/2024;103.32
36633;9858;pix;20/08/2024;1960.87
36634;8738;pix;28/05/2024;423.13
36635;25061;pix;15/02/2024;170.94
36636;38268;pix;31/01/2024;1262.7
36637;18086;pix;14/01/2024;449.12
36638;39125;boleto;04/01/2024;1126.94
36639;10903;paypal;14/03/2024;867.55
36640;39693;paypal;15/06/2024;1148.37
36641;35417;pix;06/09/2024;510.51
36642;3203;boleto;13/06/2024;1049.15
36643;19981;pix;11/09/2024;1438.78
36644;22543;boleto;31/01/2024;66.99
36645;1467;paypal;30/05/2024;1499.68
36646;12811;pix;21/03/2024;275.19
36647;18481;boleto;28/02/2024;1440.75
36648;19181;pix;11/07/2024;642.18
36649;29028;cartao_credito;21/08/2024;1747.12
36650;2251;paypal;29/02/2024;1516.65
36651;12100;pix;03/01/2024;1341.07
36652;30624;pix;12/08/2024;1292.47
36653;39619;pix;03/07/2024;1564.88
36654;28906;pix;04/01/2024;496.82
36655;1996;cartao_credito;13/07/2024;1225.24
36656;3944;paypal;11/08/2024;435.21
36657;11723;cartao_credito;02/07/2024;1144.8
36658;31370;paypal;03/06/2024;34.81
36659;43203;cartao_credito;23/02/2024;1351.73
36660;30750;paypal;06/01/2024;1889.68
36661;16765;cartao_credito;08/05/2024;1635.57
36662;42335;paypal;02/04/2024;1372.37
36663;16621;paypal;15/07/2024;710.93
36664;28509;paypal;15/06/2024;1049.36
36665;38439;paypal;23/01/2024;1316.44
36666;43432;paypal;09/01/2024;1979.0
36667;10639;cartao_credito;07/05/2024;1770.97
36668;20942;cartao_credito;21/08/2024;1132.04
36669;8022;pix;01/07/2024;1684.57
36670;10732;cartao_credito;16/09/2024;744.3
36671;43853;paypal;02/03/2024;1259.58
36672;42468;pix;31/01/2024;1995.5
36673;43618;boleto;04/01/2024;1358.13
36674;21497;pix;13/04/2024;1256.76
36675;28325;cartao_credito;17/07/2024;1608.13
36676;29876;paypal;25/08/2024;1613.42
36677;21484;cartao_credito;26/04/2024;505.55
36678;18143;cartao_credito;10/03/2024;1175.03
36679;26401;paypal;16/07/2024;1302.3
36680;8190;pix;25/03/2024;1164.87
36681;33754;paypal;30/08/2024;957.67
36682;5673;cartao_credito;27/06/2024;729.66
36683;39254;paypal;28/08/2024;359.11
36684;5355;paypal;14/05/2024;66.17
36685;930;boleto;19/08/2024;1209.06
36686;2759;paypal;03/09/2024;1108.83
36687;2780;cartao_credito;01/02/2024;1507.58
36688;40004;pix;07/05/2024;1771.28
36689;223;pix;08/06/2024;390.0
36690;21776;paypal;03/05/2024;312.11
36691;25471;paypal;19/01/2024;1332.99
36692;12717;boleto;18/01/2024;1724.53
36693;9943;pix;02/06/2024;1456.69
36694;10339;pix;21/01/2024;1354.96
36695;27469;pix;16/01/2024;1937.27
36696;28149;cartao_credito;17/01/2024;562.58
36697;7415;paypal;21/09/2024;775.85
36698;42859;pix;21/09/2024;54.97
36699;43696;paypal;21/01/2024;1481.5
36700;27405;paypal;21/08/2024;1133.99
36701;10044;cartao_credito;10/01/2024;1259.8
36702;44666;pix;01/02/2024;1380.83
36703;13170;pix;15/07/2024;854.8
36704;39331;paypal;28/02/2024;1982.31
36705;14273;cartao_credito;14/08/2024;897.32
36706;12668;pix;23/09/2024;1150.64
36707;24447;paypal;10/06/2024;1713.94
36708;31476;pix;03/01/2024;863.87
36709;32373;boleto;29/06/2024;841.82
36710;12674;cartao_credito;19/05/2024;379.64
36711;33395;cartao_credito;12/09/2024;1545.57
36712;44814;pix;15/09/2024;1905.63
36713;5748;pix;05/05/2024;1490.8
36714;1085;paypal;19/02/2024;1454.19
36715;40084;cartao_credito;17/07/2024;1433.76
36716;26950;boleto;30/07/2024;331.96
36717;19001;cartao_credito;05/04/2024;805.73
36718;7624;paypal;22/07/2024;74.46
36719;118;paypal;21/08/2024;442.75
36720;17496;pix;13/06/2024;1276.6
36721;13107;pix;28/05/2024;1308.02
36722;31914;paypal;23/06/2024;1628.5
36723;3149;paypal;24/05/2024;1257.59
36724;36527;cartao_credito;24/01/2024;982.06
36725;6139;pix;11/09/2024;522.34
36726;5654;boleto;26/07/2024;1411.38
36727;36469;cartao_credito;17/03/2024;1653.19
36728;32978;cartao_credito;22/01/2024;1348.21
36729;37176;pix;24/06/2024;249.22
36730;9903;pix;16/06/2024;1193.63
36731;20890;boleto;13/01/2024;615.29
36732;34944;cartao_credito;19/03/2024;1224.76
36733;24898;pix;02/07/2024;678.99
36734;27230;cartao_credito;04/01/2024;1247.76
36735;40183;pix;22/02/2024;751.92
36736;44933;boleto;14/01/2024;947.51
36737;7431;paypal;06/09/2024;1629.18
36738;28602;paypal;01/01/2024;309.03
36739;29988;pix;23/03/2024;1396.98
36740;29562;pix;27/08/2024;1468.59
36741;8730;pix;17/07/2024;1147.88
36742;37225;cartao_credito;25/01/2024;1479.02
36743;31797;boleto;26/06/2024;965.0
36744;3835;boleto;12/09/2024;197.98
36745;4316;boleto;01/02/2024;59.76
36746;8946;cartao_credito;01/05/2024;1705.88
36747;17490;pix;24/06/2024;477.01
36748;38873;paypal;29/01/2024;411.04
36749;32044;paypal;01/01/2024;27.82
36750;8679;paypal;19/05/2024;711.69
36751;29729;paypal;10/01/2024;1112.96
36752;31392;paypal;27/01/2024;1460.28
36753;3517;paypal;15/02/2024;516.41
36754;28270;paypal;18/05/2024;779.45
36755;12773;cartao_credito;28/01/2024;1645.08
36756;38338;paypal;04/05/2024;641.65
36757;33808;paypal;18/04/2024;486.99
36758;20063;pix;30/05/2024;1598.45
36759;16220;pix;03/01/2024;1532.81
36760;249;pix;23/08/2024;712.24
36761;4253;cartao_credito;09/06/2024;594.35
36762;23762;paypal;29/07/2024;1641.98
36763;28295;boleto;30/07/2024;719.46
36764;43303;paypal;21/02/2024;1029.41
36765;3945;boleto;26/07/2024;1149.51
36766;31128;cartao_credito;26/03/2024;20.54
36767;30053;cartao_credito;04/08/2024;1092.84
36768;41472;boleto;09/06/2024;177.28
36769;18570;cartao_credito;26/04/2024;1963.07
36770;28431;boleto;18/06/2024;1605.64
36771;37430;paypal;04/06/2024;677.01
36772;24448;boleto;07/08/2024;1486.54
36773;33981;boleto;01/02/2024;1707.8
36774;40819;pix;21/09/2024;1153.4
36775;15012;boleto;25/02/2024;320.21
36776;30485;cartao_credito;28/02/2024;1038.57
36777;3751;paypal;16/06/2024;118.47
36778;17637;pix;10/03/2024;357.11
36779;10699;cartao_credito;05/05/2024;1384.21
36780;2646;cartao_credito;03/03/2024;756.54
36781;40946;paypal;27/06/2024;286.16
36782;31620;paypal;05/02/2024;1484.22
36783;35418;cartao_credito;02/09/2024;886.54
36784;37706;paypal;08/06/2024;832.34
36785;42789;paypal;05/07/2024;361.82
36786;31591;cartao_credito;02/06/2024;1880.76
36787;31551;paypal;20/06/2024;120.87
36788;6470;paypal;28/05/2024;133.27
36789;25704;paypal;24/07/2024;1481.26
36790;21559;cartao_credito;02/04/2024;1643.46
36791;30573;boleto;30/08/2024;1912.79
36792;32656;pix;13/05/2024;354.07
36793;12199;boleto;31/05/2024;273.08
36794;21207;pix;31/03/2024;1626.65
36795;36550;boleto;15/01/2024;462.29
36796;40931;boleto;07/07/2024;327.92
36797;39379;cartao_credito;07/01/2024;225.26
36798;36304;pix;27/01/2024;618.5
36799;32446;boleto;20/04/2024;189.53
36800;13939;paypal;10/06/2024;976.81
36801;42370;cartao_credito;09/09/2024;1980.96
36802;20489;cartao_credito;21/04/2024;457.34
36803;12062;pix;06/07/2024;1402.06
36804;33236;paypal;26/07/2024;1264.2
36805;29322;paypal;30/08/2024;828.31
36806;35103;cartao_credito;03/04/2024;1258.49
36807;43811;paypal;03/03/2024;766.77
36808;16496;paypal;07/08/2024;1903.76
36809;7544;boleto;16/01/2024;34.6
36810;3677;boleto;02/08/2024;780.04
36811;4390;boleto;03/02/2024;710.96
36812;31069;paypal;18/08/2024;1619.4
36813;19851;cartao_credito;01/01/2024;1597.96
36814;11899;pix;28/02/2024;80.32
36815;38440;boleto;13/09/2024;828.12
36816;25109;pix;01/03/2024;1246.01
36817;18703;pix;18/09/2024;616.01
36818;16370;pix;19/01/2024;1043.41
36819;5591;boleto;28/05/2024;1285.33
36820;29402;boleto;02/02/2024;1071.33
36821;34480;boleto;23/03/2024;857.09
36822;26969;paypal;17/05/2024;1294.96
36823;15140;paypal;12/07/2024;1092.55
36824;8931;cartao_credito;06/06/2024;1504.73
36825;39756;cartao_credito;23/04/2024;619.74
36826;2352;cartao_credito;18/05/2024;1808.01
36827;29973;boleto;25/03/2024;1320.49
36828;38911;cartao_credito;08/07/2024;1178.16
36829;15414;pix;04/01/2024;1024.23
36830;14138;pix;29/08/2024;296.47
36831;4226;pix;06/08/2024;1223.97
36832;27748;boleto;10/01/2024;1764.31
36833;29150;pix;17/05/2024;398.31
36834;19794;pix;06/03/2024;358.57
36835;39611;boleto;21/08/2024;415.3
36836;26465;pix;14/02/2024;281.59
36837;5324;cartao_credito;10/07/2024;1271.56
36838;9093;cartao_credito;15/02/2024;1921.24
36839;20413;paypal;27/06/2024;706.23
36840;4829;paypal;01/03/2024;1977.43
36841;22071;paypal;19/05/2024;1880.89
36842;20172;pix;04/02/2024;937.21
36843;125;boleto;05/07/2024;1704.31
36844;12663;boleto;08/04/2024;1362.72
36845;13817;boleto;26/08/2024;830.85
36846;2628;cartao_credito;13/03/2024;712.87
36847;12718;cartao_credito;01/05/2024;1454.32
36848;39662;pix;22/03/2024;1362.93
36849;30426;pix;16/05/2024;1841.85
36850;29823;boleto;15/08/2024;995.42
36851;8273;cartao_credito;29/05/2024;1479.13
36852;28575;pix;30/01/2024;673.44
36853;3430;boleto;23/03/2024;589.9
36854;13898;boleto;29/03/2024;1081.19
36855;617;cartao_credito;13/07/2024;1301.95
36856;36783;paypal;06/06/2024;330.23
36857;10000;paypal;16/03/2024;1583.74
36858;16297;boleto;25/01/2024;735.9
36859;38457;cartao_credito;12/09/2024;1271.5
36860;27389;cartao_credito;11/06/2024;537.2
36861;19348;boleto;02/09/2024;200.75
36862;40234;pix;25/08/2024;605.38
36863;10375;boleto;26/07/2024;1587.39
36864;35324;boleto;11/06/2024;1943.49
36865;27347;pix;26/01/2024;481.06
36866;25291;cartao_credito;06/05/2024;1829.17
36867;27700;paypal;09/05/2024;64.38
36868;27395;boleto;10/09/2024;179.85
36869;42487;boleto;28/06/2024;1762.7
36870;10869;boleto;13/08/2024;1260.57
36871;7532;boleto;03/06/2024;1090.57
36872;24686;cartao_credito;02/02/2024;1140.64
36873;674;cartao_credito;04/01/2024;1037.64
36874;5698;cartao_credito;24/08/2024;1107.95
36875;6675;pix;15/06/2024;1269.36
36876;32315;pix;10/05/2024;1357.2
36877;23088;cartao_credito;15/07/2024;898.7
36878;40577;cartao_credito;11/01/2024;42.74
36879;38438;boleto;02/08/2024;233.12
36880;36285;paypal;01/07/2024;1406.16
36881;23307;pix;01/05/2024;1395.03
36882;39296;paypal;14/08/2024;1477.1
36883;17177;boleto;22/08/2024;508.16
36884;9694;pix;17/05/2024;1164.66
36885;10571;cartao_credito;13/07/2024;96.95
36886;41720;cartao_credito;07/04/2024;1150.34
36887;22495;cartao_credito;30/06/2024;1849.23
36888;2721;boleto;06/01/2024;1372.6
36889;43034;pix;14/01/2024;1581.73
36890;44007;cartao_credito;15/01/2024;960.68
36891;18278;paypal;15/08/2024;1619.44
36892;9749;boleto;25/04/2024;1265.77
36893;32698;paypal;31/01/2024;913.57
36894;43763;paypal;03/05/2024;289.45
36895;14901;cartao_credito;05/01/2024;1455.12
36896;15242;paypal;20/01/2024;1904.66
36897;26366;pix;25/08/2024;1870.54
36898;17987;boleto;08/08/2024;783.63
36899;21334;boleto;06/06/2024;1181.09
36900;8675;pix;16/03/2024;1502.17
36901;5140;cartao_credito;15/04/2024;1652.06
36902;16969;cartao_credito;27/04/2024;1798.41
36903;20384;boleto;22/09/2024;1741.67
36904;6251;boleto;28/07/2024;994.36
36905;28936;paypal;16/05/2024;1170.11
36906;32485;boleto;11/06/2024;607.46
36907;3584;pix;09/07/2024;537.9
36908;4632;pix;10/01/2024;456.54
36909;38731;paypal;15/07/2024;1292.75
36910;40615;cartao_credito;13/04/2024;870.63
36911;20539;boleto;07/09/2024;1389.69
36912;15089;pix;09/05/2024;1661.88
36913;22895;boleto;19/03/2024;873.3
36914;5698;paypal;27/08/2024;362.23
36915;15775;cartao_credito;13/04/2024;227.04
36916;12156;cartao_credito;28/08/2024;549.18
36917;14130;cartao_credito;26/03/2024;22.84
36918;26796;cartao_credito;08/09/2024;1300.09
36919;24574;pix;15/05/2024;837.47
36920;41754;paypal;26/04/2024;241.76
36921;35529;pix;07/05/2024;1290.68
36922;9393;pix;04/01/2024;952.85
36923;39252;paypal;02/08/2024;871.74
36924;8054;cartao_credito;15/02/2024;604.1
36925;13055;cartao_credito;19/09/2024;1188.94
36926;16081;cartao_credito;14/03/2024;180.06
36927;15845;boleto;10/06/2024;760.18
36928;11031;boleto;19/04/2024;1080.87
36929;31523;paypal;06/03/2024;1798.6
36930;35784;cartao_credito;29/03/2024;110.81
36931;23140;boleto;22/04/2024;1960.11
36932;26748;pix;08/06/2024;1932.24
36933;36744;boleto;19/09/2024;1774.41
36934;31641;pix;29/04/2024;535.97
36935;29782;cartao_credito;20/02/2024;1846.39
36936;11831;boleto;17/09/2024;681.52
36937;24664;cartao_credito;17/04/2024;1591.95
36938;30723;boleto;07/04/2024;512.23
36939;2852;cartao_credito;21/01/2024;659.48
36940;40389;boleto;02/03/2024;1170.04
36941;38702;boleto;29/06/2024;1335.19
36942;22071;boleto;30/08/2024;108.96
36943;30143;paypal;10/09/2024;909.25
36944;15265;paypal;03/07/2024;96.28
36945;9183;paypal;13/05/2024;1651.53
36946;39543;cartao_credito;16/06/2024;1884.19
36947;43946;cartao_credito;17/08/2024;1110.58
36948;12347;pix;21/09/2024;675.19
36949;3593;boleto;14/07/2024;1443.87
36950;33689;pix;04/06/2024;1727.66
36951;19398;pix;26/07/2024;1062.51
36952;8443;pix;17/03/2024;185.53
36953;1937;boleto;04/02/2024;1699.12
36954;36571;cartao_credito;20/03/2024;954.19
36955;34422;pix;20/03/2024;605.22
36956;30604;boleto;26/04/2024;1560.02
36957;16573;cartao_credito;11/08/2024;1591.85
36958;12433;boleto;14/02/2024;1400.55
36959;8743;paypal;30/08/2024;1979.82
36960;12397;cartao_credito;01/04/2024;1556.87
36961;27981;pix;25/03/2024;248.17
36962;24211;paypal;19/06/2024;1168.3
36963;14604;cartao_credito;03/09/2024;1179.44
36964;20355;paypal;05/08/2024;1710.74
36965;4202;boleto;08/07/2024;405.02
36966;37602;boleto;22/05/2024;1162.97
36967;607;paypal;24/08/2024;704.41
36968;35405;paypal;20/01/2024;1098.99
36969;25242;cartao_credito;13/04/2024;302.64
36970;2185;pix;19/07/2024;717.44
36971;20931;cartao_credito;20/06/2024;641.35
36972;34294;cartao_credito;01/09/2024;97.98
36973;26235;paypal;23/08/2024;1937.93
36974;18929;paypal;15/02/2024;170.24
36975;43320;paypal;16/09/2024;926.4
36976;28505;pix;21/01/2024;212.38
36977;35997;boleto;30/07/2024;1165.61
36978;44175;boleto;19/02/2024;445.11
36979;18145;pix;20/06/2024;1333.89
36980;14784;paypal;05/08/2024;1870.2
36981;23038;boleto;25/06/2024;49.81
36982;3251;paypal;22/05/2024;1264.48
36983;29023;boleto;07/03/2024;423.51
36984;23341;boleto;27/06/2024;1748.77
36985;34742;boleto;17/02/2024;420.66
36986;2698;pix;03/09/2024;895.51
36987;41430;cartao_credito;27/04/2024;1893.65
36988;23907;pix;23/06/2024;1328.21
36989;12719;pix;15/05/2024;895.25
36990;32202;boleto;09/02/2024;1503.77
36991;20728;pix;01/05/2024;1759.13
36992;29611;boleto;03/06/2024;1628.19
36993;14855;boleto;15/03/2024;104.79
36994;3545;boleto;20/08/2024;601.79
36995;10519;boleto;22/02/2024;1903.1
