order_id;customer_id;product_id;quantidade;preco_total;data_pedido;status
38352;36782;35558;5;511.05;28/06/2024;pendente
38353;34581;30293;4;1600.85;02/02/2024;enviado
38354;5543;28376;1;699.7;06/04/2024;cancelado
38355;15139;31538;2;1908.81;18/04/2024;cancelado
38356;42266;31281;1;463.8;19/09/2024;cancelado
38357;1708;17127;3;1829.88;12/05/2024;enviado
38358;25622;10894;2;1423.76;22/01/2024;cancelado
38359;44943;20913;1;1546.0;23/06/2024;entregue
38360;34416;34652;4;1408.0;10/03/2024;pendente
38361;2415;40110;4;592.89;20/07/2024;entregue
38362;44938;7706;1;779.31;15/05/2024;entregue
38363;27067;21667;4;820.79;10/09/2024;entregue
38364;32869;10327;2;901.45;20/05/2024;enviado
38365;23888;3232;1;1825.01;07/03/2024;cancelado
38366;33115;30246;4;52.47;03/08/2024;enviado
38367;27961;41482;5;1244.94;20/05/2024;pendente
38368;37663;26988;4;1143.25;17/05/2024;cancelado
38369;11142;9246;5;130.47;01/05/2024;cancelado
38370;34809;15242;1;500.81;01/08/2024;cancelado
38371;19123;19462;1;1606.29;26/08/2024;cancelado
38372;15678;1883;5;922.51;12/04/2024;entregue
38373;18610;22736;4;1012.6;28/08/2024;pendente
38374;25120;36508;2;730.34;28/04/2024;entregue
38375;30130;25940;1;1402.24;28/01/2024;entregue
38376;30916;20246;5;747.15;02/08/2024;enviado
38377;44238;18237;4;1184.3;29/06/2024;enviado
38378;41547;26328;4;497.63;19/08/2024;pendente
38379;24700;37570;2;1398.96;05/01/2024;pendente
38380;17545;17948;2;1584.16;10/05/2024;enviado
38381;32304;41914;3;779.56;22/05/2024;pendente
38382;37547;44516;4;1617.61;27/06/2024;enviado
38383;20551;196;5;252.24;29/06/2024;enviado
38384;39584;23644;4;1838.27;20/07/2024;cancelado
38385;30430;38719;4;984.15;03/02/2024;cancelado
38386;25216;14188;2;671.05;08/06/2024;enviado
38387;3658;1057;3;1834.62;08/01/2024;entregue
38388;39097;35498;2;501.27;25/02/2024;enviado
38389;23045;17887;4;1238.6;28/04/2024;entregue
38390;3486;15246;4;1176.8;11/02/2024;pendente
38391;18047;42947;1;1387.52;04/02/2024;pendente
38392;3107;44636;2;1782.23;30/07/2024;pendente
38393;39303;20262;1;859.68;29/05/2024;cancelado
38394;24924;40810;5;1976.6;02/07/2024;entregue
38395;20914;32243;5;1074.72;16/04/2024;cancelado
38396;7807;24396;1;172.8;11/04/2024;enviado
38397;2562;37959;5;1033.88;09/05/2024;cancelado
38398;13839;20137;3;402.64;09/03/2024;entregue
38399;44924;9148;1;766.54;13/02/2024;enviado
38400;37926;6415;5;1814.02;28/04/2024;pendente
38401;21796;20911;4;1090.8;03/04/2024;cancelado
38402;28046;20127;2;1395.73;12/04/2024;enviado
38403;2101;13272;5;949.33;01/01/2024;enviado
38404;39935;17934;3;1669.68;22/06/2024;cancelado
38405;25481;41254;5;614.2;22/09/2024;cancelado
38406;9047;38566;2;294.13;05/07/2024;pendente
38407;31582;39790;4;1061.29;12/05/2024;cancelado
38408;30468;5201;2;1135.75;01/03/2024;enviado
38409;20410;10236;2;1480.11;26/03/2024;pendente
38410;12767;27100;2;1537.72;04/02/2024;enviado
38411;23507;44396;5;1139.56;01/06/2024;pendente
38412;15074;28502;4;538.96;25/02/2024;entregue
38413;28387;11214;3;256.37;11/04/2024;entregue
38414;11742;22909;2;338.92;25/04/2024;enviado
38415;28541;24913;3;1328.44;01/09/2024;enviado
38416;12765;40120;4;1229.12;04/03/2024;entregue
38417;27274;35397;2;832.36;09/08/2024;entregue
38418;15914;31700;2;45.24;24/05/2024;cancelado
38419;30236;24416;3;1176.8;15/04/2024;entregue
38420;26686;1034;4;50.08;14/06/2024;entregue
38421;20549;4539;1;1268.03;14/05/2024;cancelado
38422;32872;7643;1;806.08;22/07/2024;pendente
38423;29761;4304;2;137.45;18/04/2024;pendente
38424;310;13188;3;182.23;15/02/2024;enviado
38425;30875;21938;3;707.41;06/07/2024;cancelado
38426;43199;2265;5;1273.41;17/06/2024;enviado
38427;491;32666;4;1253.3;28/03/2024;cancelado
38428;31418;29321;4;1699.41;02/06/2024;enviado
38429;2865;42110;5;1529.63;30/08/2024;pendente
38430;16379;13784;4;1586.05;04/05/2024;entregue
38431;6082;39981;5;396.6;09/04/2024;enviado
38432;24951;29901;4;1766.89;18/02/2024;cancelado
38433;4895;16867;1;1159.85;24/02/2024;pendente
38434;15191;17617;1;1856.14;29/08/2024;pendente
38435;34152;34256;3;1854.59;13/02/2024;entregue
38436;33774;37806;4;1916.85;15/05/2024;pendente
38437;22065;1363;2;1590.86;06/05/2024;entregue
38438;28071;5738;3;940.97;22/01/2024;entregue
38439;23701;41274;3;245.47;08/06/2024;cancelado
38440;44571;14842;4;1718.32;23/07/2024;pendente
38441;38463;7345;1;1318.7;08/04/2024;entregue
38442;32002;44213;2;976.0;06/09/2024;pendente
38443;13439;30357;1;32.61;17/08/2024;pendente
38444;33227;19613;5;1316.65;21/02/2024;pendente
38445;18745;4638;4;961.38;30/04/2024;entregue
38446;18904;11417;2;1408.17;31/07/2024;cancelado
38447;7859;42234;3;610.02;22/07/2024;pendente
38448;31863;42823;5;687.14;06/01/2024;entregue
38449;23508;30705;4;1795.63;12/07/2024;enviado
38450;6490;42947;5;1817.96;27/06/2024;pendente
38451;28635;38903;2;667.59;16/03/2024;cancelado
38452;20767;10003;5;196.5;22/08/2024;entregue
38453;41578;2059;3;301.51;25/05/2024;enviado
38454;18795;33816;2;1293.32;28/03/2024;pendente
38455;23536;10908;1;1062.72;09/07/2024;enviado
38456;34409;8960;1;1133.81;29/07/2024;entregue
38457;42550;19581;1;205.98;16/04/2024;cancelado
38458;39217;44648;5;1025.86;05/07/2024;enviado
38459;12329;3062;3;84.04;04/05/2024;pendente
38460;39721;30348;4;1408.92;20/09/2024;pendente
38461;590;19943;3;959.72;14/06/2024;entregue
38462;26334;26227;2;1659.94;04/03/2024;pendente
38463;5244;21804;5;1765.11;01/01/2024;cancelado
38464;25148;26462;4;1202.25;14/08/2024;enviado
38465;11388;23539;3;1034.26;03/02/2024;cancelado
38466;43604;9614;3;275.36;06/05/2024;pendente
38467;39270;12910;5;465.66;31/03/2024;enviado
38468;33800;31324;4;1661.64;03/06/2024;cancelado
38469;31298;30094;4;1044.14;31/05/2024;pendente
38470;11506;33725;5;1769.22;16/02/2024;enviado
38471;28556;44325;3;1769.38;20/04/2024;cancelado
38472;44916;29370;3;1577.17;23/04/2024;pendente
38473;8308;16160;5;219.98;31/05/2024;cancelado
38474;30463;41148;2;787.97;07/05/2024;cancelado
38475;563;34380;4;1215.35;06/04/2024;entregue
38476;28156;22520;2;1174.73;14/02/2024;enviado
38477;22716;3877;5;916.88;31/05/2024;pendente
38478;15398;35273;3;1887.18;21/07/2024;cancelado
38479;22957;26868;1;390.23;25/07/2024;pendente
38480;38930;1475;4;1719.51;17/04/2024;cancelado
38481;32818;1540;4;1219.86;15/09/2024;cancelado
38482;23544;43162;2;1698.16;08/03/2024;enviado
38483;3205;7578;4;927.11;10/06/2024;entregue
38484;34673;17184;4;239.05;19/08/2024;entregue
38485;39312;35692;2;1528.57;12/01/2024;pendente
38486;23395;24402;4;919.49;22/08/2024;cancelado
38487;7146;23043;1;1485.8;30/07/2024;enviado
38488;21762;14194;1;1396.94;22/06/2024;pendente
38489;9446;40966;2;1761.71;18/03/2024;cancelado
38490;27960;40859;1;1051.38;28/08/2024;pendente
38491;3474;30154;4;1655.62;01/04/2024;enviado
38492;44283;38472;5;1106.35;02/08/2024;cancelado
38493;14047;6482;2;975.12;10/09/2024;cancelado
38494;16501;33402;5;1788.77;01/02/2024;enviado
38495;27459;13393;4;1202.76;15/01/2024;entregue
38496;28981;29992;5;1001.28;09/01/2024;enviado
38497;5525;27848;1;1790.92;29/08/2024;entregue
38498;38026;13827;2;380.64;31/01/2024;cancelado
38499;16711;4393;4;1733.01;09/02/2024;enviado
38500;39957;33753;5;557.29;01/05/2024;cancelado
38501;9280;42274;2;1517.27;11/06/2024;entregue
38502;15626;40119;5;415.98;28/02/2024;enviado
38503;34503;33287;1;1370.9;21/07/2024;entregue
38504;19095;20946;4;1740.04;29/03/2024;cancelado
38505;43531;4631;5;1540.06;11/04/2024;cancelado
38506;27988;2617;1;1144.8;02/05/2024;enviado
38507;16752;35029;4;123.81;23/06/2024;entregue
38508;15014;34532;4;637.97;25/02/2024;enviado
38509;23012;14150;1;102.85;14/05/2024;enviado
38510;9646;24196;1;452.98;07/06/2024;cancelado
38511;17311;43058;1;206.46;31/05/2024;enviado
38512;39205;18985;4;182.21;20/08/2024;cancelado
38513;9137;41569;5;359.73;28/03/2024;entregue
38514;4781;17027;4;1090.86;02/08/2024;cancelado
38515;8299;21196;3;1767.41;27/03/2024;pendente
38516;29422;29911;4;1803.23;15/09/2024;pendente
38517;19345;3533;1;1719.15;14/04/2024;entregue
38518;37792;21419;2;307.33;14/01/2024;pendente
38519;7904;24665;1;1047.04;31/05/2024;cancelado
38520;7982;11538;3;395.86;20/06/2024;cancelado
38521;25096;25289;3;1615.41;29/06/2024;cancelado
38522;10750;36425;4;614.25;06/01/2024;enviado
38523;44811;36035;4;654.21;01/01/2024;pendente
38524;8817;41546;1;1640.04;11/02/2024;enviado
38525;7895;26448;1;1871.2;30/07/2024;enviado
38526;33096;44205;2;1474.1;15/08/2024;enviado
38527;36305;5573;3;590.76;24/03/2024;cancelado
38528;19285;9968;3;1458.45;14/04/2024;enviado
38529;10898;28281;5;1911.52;01/03/2024;enviado
38530;28694;30389;1;195.68;22/06/2024;enviado
38531;5667;28568;2;1135.09;03/04/2024;entregue
38532;42403;27801;2;1010.43;30/08/2024;entregue
38533;37099;33807;2;372.66;26/05/2024;pendente
38534;30444;11940;2;937.33;08/07/2024;entregue
38535;5120;13905;4;1778.62;12/04/2024;pendente
38536;15816;10902;1;1955.4;24/01/2024;entregue
38537;3608;36215;2;1636.02;19/01/2024;entregue
38538;20077;37464;1;1302.55;17/03/2024;entregue
38539;35880;40665;4;97.97;30/08/2024;pendente
38540;41449;28162;4;508.72;08/04/2024;pendente
38541;767;13928;5;1486.29;22/01/2024;cancelado
38542;9787;29872;2;1120.37;16/05/2024;enviado
38543;579;37857;3;80.84;19/07/2024;enviado
38544;5684;26676;2;870.37;11/05/2024;cancelado
38545;33006;41731;5;565.92;09/04/2024;entregue
38546;12378;5746;1;310.11;11/06/2024;pendente
38547;24050;26465;3;1556.67;28/02/2024;entregue
38548;3106;23867;2;1792.94;09/05/2024;cancelado
38549;6182;25821;2;1814.3;23/04/2024;entregue
38550;7938;29300;3;1251.07;30/04/2024;pendente
38551;39891;24317;2;1229.32;24/03/2024;enviado
38552;27407;9180;1;773.72;13/03/2024;cancelado
38553;36534;41512;4;1534.93;23/03/2024;entregue
38554;1699;41729;3;600.31;23/06/2024;enviado
38555;28603;38732;1;1861.69;24/04/2024;pendente
38556;7553;35956;4;900.83;03/03/2024;cancelado
38557;16400;40329;5;369.86;13/02/2024;entregue
38558;43428;36341;2;293.68;14/04/2024;pendente
38559;25549;40563;5;598.33;19/08/2024;entregue
38560;24473;10294;1;1666.58;14/07/2024;pendente
38561;42117;24196;4;896.29;04/06/2024;enviado
38562;35636;3482;4;520.57;06/04/2024;pendente
38563;34689;44050;5;96.62;16/09/2024;cancelado
38564;28747;2666;4;118.7;15/02/2024;enviado
38565;8494;29335;3;598.38;12/05/2024;entregue
38566;5212;11548;3;1460.3;03/01/2024;enviado
38567;8872;23887;5;528.36;25/02/2024;entregue
38568;17155;11313;2;58.14;16/03/2024;enviado
38569;8525;40031;4;898.29;13/03/2024;pendente
38570;30205;44647;2;667.02;10/02/2024;pendente
38571;28505;41705;5;897.41;20/09/2024;cancelado
38572;13706;28162;3;853.31;09/09/2024;entregue
38573;42713;25667;1;1815.78;04/07/2024;pendente
38574;18198;8140;5;179.94;12/07/2024;cancelado
38575;12709;3928;4;79.33;23/01/2024;pendente
38576;1190;2012;5;650.21;11/09/2024;enviado
38577;37473;13949;4;1462.55;18/02/2024;enviado
38578;41535;10128;3;143.35;13/02/2024;enviado
38579;42095;23426;5;719.74;20/06/2024;enviado
38580;26448;29219;4;1760.78;21/09/2024;enviado
38581;42340;38108;4;605.28;07/07/2024;pendente
38582;18293;22339;2;1494.8;21/06/2024;entregue
38583;26690;38027;3;666.92;19/02/2024;entregue
38584;684;25410;5;1346.0;24/05/2024;enviado
38585;43806;11761;2;205.83;05/09/2024;entregue
38586;12362;1515;1;1166.84;14/03/2024;entregue
38587;135;27831;3;1061.62;09/05/2024;entregue
38588;39883;26861;2;1834.07;08/05/2024;enviado
38589;15596;16747;5;526.41;27/04/2024;pendente
38590;6736;44312;2;354.39;23/02/2024;cancelado
38591;25820;41642;1;192.18;08/01/2024;enviado
38592;13211;22808;1;232.55;06/09/2024;entregue
38593;36888;43514;2;1752.99;31/05/2024;entregue
38594;37837;33771;5;1108.76;15/06/2024;enviado
38595;43147;21018;5;1297.47;02/07/2024;cancelado
38596;4383;34197;2;477.87;21/03/2024;entregue
38597;38767;40312;1;561.17;09/02/2024;entregue
38598;19457;43169;4;1517.02;17/05/2024;pendente
38599;25468;21731;4;447.6;06/08/2024;pendente
38600;40491;39302;3;404.81;12/01/2024;entregue
38601;32329;43618;5;1786.29;02/05/2024;pendente
38602;28358;28748;1;415.14;29/02/2024;cancelado
38603;38684;19891;4;697.33;11/03/2024;entregue
38604;36455;41467;3;978.72;24/06/2024;pendente
38605;30403;28455;1;1486.23;03/07/2024;enviado
38606;12112;42485;4;538.36;23/08/2024;cancelado
38607;11523;23103;3;872.26;14/05/2024;pendente
38608;20658;7902;2;1384.79;12/05/2024;entregue
38609;34118;16006;1;1343.25;29/03/2024;cancelado
38610;25287;21241;4;81.13;01/04/2024;pendente
38611;39514;20666;1;951.81;12/04/2024;enviado
38612;34234;11617;2;953.09;08/05/2024;enviado
38613;23216;24699;1;627.05;03/07/2024;enviado
38614;7810;41807;2;1784.82;06/08/2024;cancelado
38615;10594;40246;5;1218.51;20/05/2024;entregue
38616;11384;40313;3;988.74;12/06/2024;cancelado
38617;24796;6671;3;787.1;25/08/2024;pendente
38618;27450;17842;3;1165.62;09/04/2024;enviado
38619;7205;41465;4;1279.2;06/02/2024;entregue
38620;43864;39668;4;708.75;21/02/2024;cancelado
38621;40134;27073;2;1013.29;17/06/2024;pendente
38622;12042;4481;4;1777.51;03/09/2024;enviado
38623;32086;2307;3;1506.65;20/08/2024;cancelado
38624;13558;16238;4;1659.16;05/02/2024;pendente
38625;40101;23214;3;1296.95;05/09/2024;entregue
38626;41328;44607;3;1908.39;09/08/2024;cancelado
38627;3421;26237;4;421.59;23/05/2024;entregue
38628;37741;41981;2;644.04;22/05/2024;enviado
38629;20862;14697;3;139.94;19/07/2024;pendente
38630;1459;13761;3;23.72;12/06/2024;entregue
38631;32232;26396;1;1628.0;03/08/2024;entregue
38632;43689;32452;4;121.44;24/08/2024;cancelado
38633;1807;32047;4;950.67;25/01/2024;cancelado
38634;1559;3332;3;1366.25;13/06/2024;cancelado
38635;3503;8880;3;1937.2;11/07/2024;cancelado
38636;26907;30273;3;538.84;23/03/2024;entregue
38637;29977;14615;4;1500.94;07/06/2024;entregue
38638;15264;32640;2;509.05;25/06/2024;cancelado
38639;13673;11779;1;137.03;18/08/2024;enviado
38640;30522;13459;1;751.32;02/04/2024;cancelado
38641;14627;6572;5;362.45;21/08/2024;enviado
38642;3704;2059;3;1464.79;03/06/2024;pendente
38643;43123;10698;3;163.17;26/05/2024;entregue
38644;1245;19797;2;1140.94;07/06/2024;cancelado
38645;39978;25876;2;1880.95;31/03/2024;entregue
38646;39655;32406;5;947.46;19/03/2024;enviado
38647;22021;3469;5;1784.59;10/08/2024;entregue
38648;8140;13092;4;1758.9;09/09/2024;pendente
38649;5047;7796;3;1696.74;03/06/2024;pendente
38650;40719;14026;4;366.94;13/06/2024;entregue
38651;12864;837;2;1283.84;07/05/2024;pendente
38652;33728;22967;3;1735.32;22/09/2024;enviado
38653;13496;39539;4;1587.84;29/01/2024;cancelado
38654;2960;4614;2;95.85;31/01/2024;entregue
38655;44855;42303;3;328.32;21/05/2024;pendente
38656;14413;115;3;1056.19;24/02/2024;cancelado
38657;13270;24610;5;204.25;25/05/2024;cancelado
38658;6272;5197;2;1669.45;08/09/2024;enviado
38659;28627;15135;2;1667.88;10/09/2024;pendente
38660;9667;2368;1;1555.15;18/07/2024;cancelado
38661;35258;22927;4;237.26;23/09/2024;pendente
38662;39464;38263;1;1542.6;08/06/2024;cancelado
38663;23395;42348;3;810.36;03/06/2024;enviado
38664;12284;27875;5;1780.21;22/03/2024;enviado
38665;14856;22800;3;1096.04;31/08/2024;cancelado
38666;1012;20295;5;678.36;05/07/2024;enviado
38667;14016;17860;2;1955.66;16/07/2024;pendente
38668;5601;13291;2;298.24;20/01/2024;entregue
38669;23978;35239;5;1128.42;18/06/2024;enviado
38670;1618;8841;5;341.36;30/03/2024;cancelado
38671;32050;15682;2;1495.82;15/03/2024;pendente
38672;25152;14173;3;26.05;26/02/2024;entregue
38673;35465;17323;3;875.1;02/04/2024;cancelado
38674;13946;2972;4;1112.3;16/05/2024;cancelado
38675;27093;17666;5;1887.9;05/01/2024;entregue
38676;23143;10706;1;638.92;14/06/2024;enviado
38677;9078;7067;1;271.34;09/05/2024;entregue
38678;9813;14568;5;1943.82;25/02/2024;entregue
38679;6161;32729;1;1134.19;14/08/2024;entregue
38680;17534;28346;2;1793.69;17/06/2024;pendente
38681;28262;11201;5;1693.28;14/03/2024;enviado
38682;7686;6127;2;260.22;10/09/2024;entregue
38683;42172;28017;3;188.89;04/04/2024;cancelado
38684;11562;37530;2;295.21;15/02/2024;pendente
38685;31714;39191;2;702.52;23/06/2024;enviado
38686;17156;2579;3;330.35;23/09/2024;cancelado
38687;30253;11683;3;1589.91;19/07/2024;cancelado
38688;18840;19315;4;515.77;20/04/2024;enviado
38689;32354;10866;1;142.41;09/02/2024;cancelado
38690;31299;17927;5;153.04;14/09/2024;enviado
38691;34665;19127;4;214.88;27/02/2024;cancelado
38692;11730;8107;1;924.44;02/06/2024;enviado
38693;3842;20166;5;606.75;25/05/2024;pendente
38694;41202;17149;5;1092.16;10/09/2024;pendente
38695;816;21138;3;476.3;12/06/2024;cancelado
38696;15034;20470;2;1678.24;25/07/2024;entregue
38697;3069;33576;2;789.99;08/01/2024;pendente
38698;9092;19222;5;509.08;01/05/2024;enviado
38699;3183;28294;5;336.65;08/03/2024;enviado
38700;34602;26909;2;1787.41;12/05/2024;entregue
38701;20259;7235;2;1782.07;22/07/2024;cancelado
38702;36980;2165;3;1946.62;10/06/2024;cancelado
38703;36191;4328;2;1180.13;15/02/2024;entregue
38704;9576;31268;3;1075.23;02/05/2024;enviado
38705;7247;10607;1;104.7;22/04/2024;cancelado
38706;43413;40455;4;23.04;31/03/2024;pendente
38707;16825;39245;5;865.92;31/01/2024;enviado
38708;5559;26084;1;1336.11;31/08/2024;entregue
38709;31355;43064;1;1329.05;26/07/2024;pendente
38710;40186;16500;3;1393.34;10/04/2024;cancelado
38711;13225;21910;3;690.87;30/01/2024;cancelado
38712;22332;25708;4;1361.92;10/07/2024;pendente
38713;427;41554;2;1084.41;30/07/2024;entregue
38714;6410;8177;2;1997.08;25/06/2024;enviado
38715;13735;13216;5;1366.42;09/09/2024;cancelado
38716;2470;32293;4;568.91;29/08/2024;enviado
38717;5683;22824;3;1511.43;20/08/2024;pendente
38718;23359;37947;5;1236.42;28/04/2024;entregue
38719;12626;3674;3;86.33;22/08/2024;pendente
38720;998;42142;4;121.92;28/06/2024;enviado
38721;14895;4506;4;1141.84;26/01/2024;cancelado
38722;13382;23791;1;1112.04;22/09/2024;enviado
38723;12300;22791;4;604.67;26/02/2024;entregue
38724;11191;27162;4;223.34;11/02/2024;cancelado
38725;37681;16809;4;562.87;09/06/2024;entregue
38726;18285;4650;4;652.21;11/04/2024;enviado
38727;19030;42484;3;1015.86;04/05/2024;cancelado
38728;39436;33780;4;1825.58;08/09/2024;entregue
38729;31112;32101;2;363.54;28/05/2024;pendente
38730;11812;12592;4;993.8;17/05/2024;cancelado
38731;9107;388;4;1254.97;08/04/2024;entregue
38732;42445;11169;1;1995.73;27/06/2024;cancelado
38733;29569;15550;2;781.11;27/02/2024;enviado
38734;34830;21053;5;1775.62;29/04/2024;entregue
38735;37782;9619;5;1426.82;21/04/2024;entregue
38736;29897;27154;1;319.26;23/06/2024;enviado
38737;39976;9914;2;1695.7;15/06/2024;entregue
38738;44206;27771;3;1031.85;20/03/2024;cancelado
38739;9852;36020;4;1868.88;05/09/2024;enviado
38740;21529;14568;4;360.61;24/07/2024;enviado
38741;1803;936;1;102.98;30/08/2024;pendente
38742;19990;10692;5;77.77;09/07/2024;cancelado
38743;31377;32741;5;296.67;07/05/2024;pendente
38744;24635;38900;4;1659.87;06/07/2024;cancelado
38745;43621;9610;2;1877.62;20/07/2024;pendente
38746;37244;15516;1;986.81;06/09/2024;cancelado
38747;14254;37909;3;1727.22;23/03/2024;enviado
38748;28017;37180;3;384.31;08/02/2024;enviado
38749;44886;42520;3;1526.63;11/03/2024;cancelado
38750;29701;41669;2;729.22;29/05/2024;entregue
38751;24816;18630;3;78.93;03/01/2024;enviado
38752;12388;38120;5;1005.68;20/01/2024;entregue
38753;25771;43078;1;1286.64;26/07/2024;pendente
38754;38045;9348;5;634.13;18/02/2024;entregue
38755;40429;9541;2;697.26;26/04/2024;entregue
38756;1902;36950;1;233.63;10/07/2024;enviado
38757;10501;37540;2;1097.5;27/03/2024;pendente
38758;17201;9869;4;582.63;22/09/2024;enviado
38759;21261;42397;4;978.02;07/02/2024;enviado
38760;44343;11054;1;1998.64;17/09/2024;pendente
38761;2618;43920;5;583.91;15/06/2024;pendente
38762;8277;35455;1;1480.43;08/04/2024;entregue
38763;25366;4;5;1464.78;09/01/2024;cancelado
38764;8372;27489;2;341.38;13/08/2024;entregue
38765;25726;6082;3;514.71;14/01/2024;enviado
38766;17632;28104;1;408.18;30/03/2024;entregue
38767;29895;34857;2;653.58;19/05/2024;enviado
38768;8285;7921;4;413.22;05/08/2024;entregue
38769;14021;44566;4;563.12;15/06/2024;cancelado
