product_id;nome_do_produto;categoria;preço;estoque
32099;center;Eletronicos;11.8;12
32100;always;Roupas;393.98;63
32101;hand;Roupas;954.27;15
32102;manage;Roupas;563.44;14
32103;item;Moveis;351.17;98
32104;job;Moveis;448.03;70
32105;official;Eletronicos;121.55;72
32106;significant;Livros;390.14;18
32107;begin;Livros;656.11;15
32108;who;Roupas;34.6;13
32109;quickly;Eletronicos;175.64;29
32110;strong;Eletronicos;940.81;20
32111;institution;Roupas;425.05;10
32112;growth;Eletronicos;518.43;14
32113;general;Roupas;885.16;10
32114;attack;Eletronicos;78.57;13
32115;either;Roupas;759.74;43
32116;threat;Eletronicos;635.97;32
32117;same;Livros;236.19;63
32118;doctor;Livros;354.41;31
32119;woman;Eletronicos;216.68;55
32120;rock;Livros;772.33;48
32121;offer;Eletronicos;739.46;34
32122;miss;Livros;284.12;82
32123;pay;Roupas;687.94;88
32124;computer;Moveis;275.3;49
32125;community;Livros;969.5;79
32126;center;Moveis;690.06;92
32127;myself;Roupas;879.8;60
32128;million;Eletronicos;265.65;34
32129;behind;Eletronicos;696.78;73
32130;arrive;Moveis;291.1;97
32131;she;Livros;905.17;8
32132;paper;Livros;81.77;35
32133;ten;Livros;235.57;14
32134;skin;Moveis;460.85;18
32135;upon;Roupas;475.39;62
32136;drug;Livros;10.07;49
32137;no;Roupas;760.07;1
32138;ground;Moveis;558.06;5
32139;concern;Livros;679.5;44
32140;allow;Livros;959.28;41
32141;some;Eletronicos;668.2;55
32142;risk;Roupas;730.79;60
32143;describe;Eletronicos;502.8;10
32144;official;Eletronicos;668.58;81
32145;relationship;Livros;229.86;5
32146;reason;Eletronicos;764.71;95
32147;movie;Moveis;707.74;24
32148;example;Moveis;520.29;12
32149;play;Moveis;274.58;48
32150;although;Livros;675.31;77
32151;hospital;Roupas;175.85;94
32152;suddenly;Roupas;453.73;68
32153;vote;Livros;613.64;56
32154;he;Moveis;399.07;45
32155;anyone;Moveis;843.77;47
32156;here;Eletronicos;937.25;1
32157;tend;Roupas;852.7;59
32158;toward;Livros;850.97;4
32159;manager;Moveis;437.54;73
32160;thank;Moveis;972.36;88
32161;design;Moveis;403.01;76
32162;her;Roupas;398.85;23
32163;owner;Roupas;610.63;0
32164;around;Roupas;633.28;71
32165;marriage;Eletronicos;972.48;39
32166;itself;Livros;141.51;87
32167;interesting;Livros;296.7;11
32168;human;Livros;543.83;88
32169;sound;Livros;656.84;26
32170;for;Moveis;282.35;1
32171;trial;Moveis;923.4;53
32172;food;Livros;896.98;54
32173;sea;Livros;60.88;11
32174;detail;Livros;165.39;77
32175;song;Roupas;197.2;20
32176;year;Livros;691.33;1
32177;something;Eletronicos;337.37;36
32178;Mrs;Moveis;254.99;66
32179;bring;Roupas;260.71;0
32180;area;Eletronicos;280.79;76
32181;peace;Moveis;740.52;52
32182;like;Moveis;573.9;84
32183;industry;Moveis;358.01;51
32184;necessary;Roupas;274.89;5
32185;pattern;Livros;379.35;18
32186;design;Livros;158.98;24
32187;shoulder;Moveis;102.67;86
32188;because;Eletronicos;449.04;79
32189;administration;Moveis;935.17;19
32190;something;Moveis;59.18;58
32191;under;Roupas;290.15;25
32192;give;Livros;169.99;87
32193;scientist;Roupas;78.23;29
32194;husband;Moveis;325.99;26
32195;employee;Roupas;708.2;48
32196;environment;Livros;22.0;11
32197;himself;Livros;803.91;13
32198;follow;Moveis;648.22;94
32199;reality;Livros;925.29;10
32200;theory;Roupas;436.08;40
32201;explain;Moveis;646.85;90
32202;class;Eletronicos;481.69;29
32203;key;Roupas;463.15;8
32204;under;Moveis;157.49;3
32205;through;Livros;836.96;99
32206;avoid;Eletronicos;223.77;38
32207;computer;Moveis;115.2;28
32208;process;Moveis;689.64;6
32209;happy;Moveis;84.49;34
32210;certain;Roupas;598.72;18
32211;important;Moveis;866.26;71
32212;painting;Livros;316.47;17
32213;various;Eletronicos;370.3;12
32214;ten;Roupas;557.88;63
32215;beautiful;Livros;251.84;71
32216;say;Roupas;255.43;73
32217;body;Livros;584.97;92
32218;herself;Livros;686.08;93
32219;form;Livros;111.24;73
32220;enter;Eletronicos;766.4;38
32221;some;Eletronicos;69.55;20
32222;image;Livros;300.03;62
32223;sea;Roupas;102.81;100
32224;of;Eletronicos;956.33;80
32225;soon;Livros;825.46;79
32226;tonight;Eletronicos;553.41;48
32227;strong;Livros;495.35;25
32228;something;Livros;250.58;31
32229;song;Moveis;16.28;92
32230;enough;Livros;65.33;78
32231;cold;Roupas;775.57;67
32232;put;Eletronicos;145.09;95
32233;president;Moveis;440.69;18
32234;history;Moveis;778.38;66
32235;let;Moveis;246.69;53
32236;claim;Livros;86.27;75
32237;at;Eletronicos;647.62;39
32238;site;Moveis;329.64;60
32239;any;Eletronicos;829.76;94
32240;maintain;Moveis;268.79;82
32241;try;Moveis;998.06;12
32242;make;Moveis;58.81;93
32243;case;Eletronicos;77.84;80
32244;open;Moveis;586.95;83
32245;kitchen;Roupas;862.2;44
32246;buy;Moveis;696.85;71
32247;prevent;Moveis;160.99;2
32248;hit;Livros;848.04;96
32249;morning;Moveis;190.89;64
32250;party;Moveis;604.31;89
32251;environment;Eletronicos;351.43;19
32252;clearly;Roupas;973.86;75
32253;clearly;Livros;604.98;95
32254;above;Roupas;488.79;14
32255;price;Roupas;452.75;30
32256;water;Roupas;409.12;70
32257;on;Eletronicos;190.67;71
32258;product;Moveis;24.68;69
32259;hundred;Moveis;248.79;29
32260;may;Roupas;354.31;93
32261;thought;Moveis;54.09;21
32262;forget;Livros;120.93;61
32263;vote;Livros;649.04;59
32264;guess;Livros;684.13;2
32265;could;Eletronicos;270.46;27
32266;just;Roupas;147.27;53
32267;only;Roupas;539.04;4
32268;keep;Livros;666.71;84
32269;her;Eletronicos;74.28;14
32270;some;Moveis;683.75;7
32271;threat;Roupas;973.58;81
32272;contain;Livros;115.45;57
32273;again;Livros;188.61;97
32274;prove;Livros;295.8;84
32275;election;Eletronicos;910.36;41
32276;green;Eletronicos;721.9;77
32277;single;Roupas;621.06;50
32278;full;Moveis;833.06;44
32279;fear;Roupas;117.22;48
32280;popular;Livros;636.8;75
32281;successful;Livros;884.02;25
32282;too;Livros;363.02;43
32283;trip;Roupas;438.0;76
32284;despite;Eletronicos;399.85;54
32285;throw;Moveis;824.57;72
32286;actually;Eletronicos;958.48;20
32287;specific;Moveis;631.46;21
32288;employee;Livros;967.83;54
32289;investment;Livros;666.52;25
32290;memory;Eletronicos;617.15;31
32291;friend;Eletronicos;137.17;7
32292;call;Livros;904.03;76
32293;kid;Roupas;86.06;34
32294;everyone;Livros;451.75;100
32295;west;Moveis;335.47;54
32296;although;Moveis;751.18;82
32297;change;Eletronicos;678.21;14
32298;important;Livros;673.62;78
32299;fire;Livros;788.81;98
32300;standard;Moveis;940.67;96
32301;detail;Livros;478.53;74
32302;create;Moveis;495.86;27
32303;through;Livros;582.01;66
32304;spring;Moveis;810.97;56
32305;north;Livros;994.25;73
32306;notice;Eletronicos;184.55;6
32307;ago;Livros;147.04;65
32308;keep;Eletronicos;885.79;19
32309;produce;Livros;625.72;73
32310;join;Livros;872.21;92
32311;policy;Roupas;956.93;23
32312;about;Eletronicos;470.98;1
32313;improve;Moveis;860.68;45
32314;wind;Eletronicos;208.71;53
32315;lawyer;Eletronicos;178.6;73
32316;people;Roupas;145.63;8
32317;around;Livros;545.51;73
32318;generation;Livros;849.19;36
32319;how;Livros;660.19;82
32320;guess;Roupas;962.29;0
32321;sense;Eletronicos;525.31;54
32322;artist;Roupas;938.32;92
32323;others;Roupas;398.69;100
32324;until;Roupas;850.57;61
32325;hear;Livros;132.3;42
32326;miss;Livros;393.16;31
32327;condition;Eletronicos;293.94;95
32328;per;Roupas;230.04;46
32329;particularly;Livros;705.35;52
32330;you;Moveis;704.75;25
32331;industry;Eletronicos;734.17;9
32332;live;Moveis;158.14;67
32333;health;Livros;483.6;35
32334;hot;Roupas;294.82;63
32335;movement;Livros;96.17;59
32336;pay;Roupas;163.98;22
32337;whose;Moveis;298.16;78
32338;box;Moveis;876.8;77
32339;grow;Eletronicos;665.53;5
32340;traditional;Eletronicos;403.97;57
32341;television;Livros;269.58;68
32342;minute;Roupas;951.96;63
32343;food;Eletronicos;658.01;17
32344;democratic;Moveis;600.25;8
32345;say;Eletronicos;306.54;7
32346;assume;Roupas;660.88;86
32347;development;Moveis;750.71;97
32348;act;Livros;866.06;25
32349;allow;Moveis;223.9;22
32350;military;Eletronicos;652.5;91
32351;score;Livros;982.38;60
32352;here;Roupas;509.17;31
32353;mind;Livros;322.46;60
32354;office;Moveis;131.89;65
32355;theory;Roupas;787.93;32
32356;right;Moveis;462.22;62
32357;people;Roupas;705.51;68
32358;seven;Eletronicos;642.97;72
32359;return;Eletronicos;931.36;44
32360;likely;Livros;53.73;19
32361;protect;Livros;804.34;12
32362;court;Eletronicos;372.71;55
32363;deal;Livros;496.14;98
32364;exactly;Roupas;585.31;12
32365;catch;Eletronicos;732.07;86
32366;rock;Roupas;370.89;38
32367;institution;Roupas;688.45;30
32368;skill;Eletronicos;958.67;100
32369;project;Moveis;650.9;37
32370;specific;Moveis;949.91;77
32371;than;Eletronicos;283.58;55
32372;nice;Livros;724.04;45
32373;room;Eletronicos;17.97;69
32374;alone;Eletronicos;896.96;66
32375;heavy;Livros;641.2;47
32376;agency;Moveis;751.53;12
32377;none;Moveis;108.69;22
32378;center;Roupas;632.96;17
32379;simple;Eletronicos;654.73;44
32380;many;Roupas;711.12;70
32381;fish;Moveis;596.07;32
32382;sort;Livros;612.37;87
32383;grow;Eletronicos;865.16;8
32384;doctor;Livros;368.55;2
32385;low;Moveis;772.8;29
32386;research;Livros;195.91;21
32387;fly;Livros;254.97;2
32388;listen;Livros;141.72;78
32389;kid;Roupas;444.1;70
32390;forget;Moveis;584.81;38
32391;put;Eletronicos;253.04;61
32392;base;Eletronicos;791.62;82
32393;improve;Eletronicos;32.99;48
32394;pull;Eletronicos;647.64;72
32395;reduce;Eletronicos;296.63;55
32396;involve;Roupas;792.94;58
32397;nothing;Moveis;705.48;39
32398;about;Moveis;900.01;11
32399;up;Moveis;203.44;18
32400;agree;Moveis;612.24;40
32401;sing;Eletronicos;406.19;0
32402;light;Moveis;250.35;48
32403;continue;Roupas;185.79;44
32404;upon;Roupas;44.45;11
32405;month;Roupas;248.94;45
32406;industry;Livros;745.72;21
32407;new;Roupas;687.98;40
32408;soon;Eletronicos;754.77;85
32409;type;Roupas;582.03;18
32410;because;Livros;57.13;46
32411;director;Roupas;636.96;92
32412;science;Moveis;360.4;45
32413;movie;Livros;159.61;5
32414;free;Livros;373.52;36
32415;clearly;Eletronicos;943.44;40
32416;again;Roupas;882.59;54
32417;value;Livros;993.68;36
32418;hard;Livros;690.79;54
32419;statement;Eletronicos;334.37;32
32420;total;Eletronicos;323.35;29
32421;type;Livros;414.34;41
32422;record;Moveis;74.02;48
32423;begin;Eletronicos;39.28;100
32424;nice;Livros;360.93;52
32425;enter;Moveis;374.29;11
32426;protect;Livros;326.03;78
32427;week;Livros;24.82;55
32428;create;Livros;702.14;20
32429;yeah;Roupas;119.51;60
32430;church;Roupas;816.25;4
32431;size;Roupas;740.35;25
32432;kitchen;Moveis;492.69;57
32433;present;Eletronicos;128.16;84
32434;my;Livros;546.7;72
32435;check;Eletronicos;363.23;0
32436;event;Roupas;959.81;22
32437;accept;Roupas;316.07;13
32438;ability;Roupas;921.47;96
32439;leg;Livros;276.19;48
32440;foot;Moveis;453.66;37
32441;concern;Livros;371.94;29
32442;example;Moveis;580.5;56
32443;foot;Eletronicos;110.36;23
32444;front;Moveis;996.31;51
32445;research;Livros;510.98;31
32446;perhaps;Roupas;822.58;69
32447;beyond;Eletronicos;845.15;90
32448;easy;Livros;255.57;60
32449;customer;Moveis;863.66;50
32450;crime;Livros;74.44;6
32451;make;Moveis;924.61;33
32452;keep;Eletronicos;427.59;3
32453;meet;Eletronicos;283.37;5
32454;by;Eletronicos;219.36;6
32455;left;Eletronicos;234.46;5
32456;that;Eletronicos;412.46;100
32457;rule;Eletronicos;584.1;33
32458;health;Livros;520.48;67
32459;surface;Roupas;55.52;100
32460;purpose;Eletronicos;748.7;30
32461;society;Eletronicos;70.62;2
32462;think;Moveis;648.79;44
32463;minute;Roupas;227.91;77
32464;seek;Livros;644.88;93
32465;forward;Eletronicos;452.21;81
32466;look;Roupas;361.87;12
32467;on;Roupas;119.84;54
32468;lawyer;Livros;11.3;27
32469;ball;Eletronicos;398.85;74
32470;leave;Roupas;587.99;16
32471;attack;Moveis;342.89;90
32472;commercial;Livros;814.05;6
32473;police;Livros;935.81;76
32474;occur;Eletronicos;488.81;55
32475;region;Livros;601.39;35
32476;free;Livros;254.72;79
32477;outside;Moveis;449.48;63
32478;me;Moveis;156.37;10
32479;so;Roupas;949.27;35
32480;wish;Roupas;558.69;81
32481;candidate;Eletronicos;578.56;7
32482;church;Roupas;504.66;23
32483;short;Eletronicos;566.83;39
32484;stop;Livros;740.28;91
32485;bar;Livros;632.27;58
32486;fly;Moveis;966.07;55
32487;front;Livros;298.35;97
32488;identify;Roupas;458.38;12
32489;officer;Roupas;996.24;4
32490;deal;Livros;322.92;100
32491;family;Livros;657.2;64
32492;out;Moveis;164.85;82
32493;civil;Eletronicos;584.88;29
32494;say;Moveis;120.54;85
32495;product;Roupas;249.98;49
32496;form;Eletronicos;942.4;51
32497;former;Moveis;311.79;84
32498;ability;Livros;131.78;83
32499;war;Roupas;268.93;95
32500;drive;Roupas;132.22;62
32501;wish;Livros;464.61;22
32502;store;Roupas;88.11;97
32503;role;Roupas;571.02;9
32504;traditional;Eletronicos;118.52;49
32505;whatever;Eletronicos;962.53;10
32506;guy;Livros;778.68;13
32507;able;Livros;569.95;26
32508;difficult;Livros;989.14;71
32509;himself;Roupas;684.4;42
32510;member;Livros;489.12;46
32511;best;Moveis;877.75;81
32512;star;Roupas;647.69;20
32513;very;Livros;758.31;77
32514;movie;Eletronicos;238.95;90
32515;which;Moveis;897.68;60
32516;particular;Livros;724.65;4
32517;off;Livros;787.43;52
32518;last;Roupas;270.97;82
32519;raise;Livros;345.19;50
32520;her;Eletronicos;602.62;4
32521;I;Moveis;969.98;63
32522;system;Moveis;62.79;56
32523;hundred;Livros;381.91;22
32524;claim;Moveis;983.79;27
32525;never;Eletronicos;14.65;34
32526;side;Livros;777.45;87
32527;possible;Roupas;379.58;35
32528;threat;Roupas;484.51;36
32529;could;Eletronicos;900.58;81
32530;the;Roupas;124.44;83
32531;including;Moveis;577.93;99
32532;dinner;Roupas;735.25;95
32533;last;Livros;223.55;9
32534;do;Roupas;388.97;14
32535;her;Eletronicos;744.99;97
32536;resource;Livros;200.77;23
32537;loss;Moveis;146.6;84
32538;sister;Moveis;917.01;46
32539;measure;Moveis;736.8;79
32540;may;Eletronicos;161.97;72
32541;relationship;Moveis;829.59;65
32542;how;Livros;322.86;41
32543;common;Moveis;676.44;55
32544;financial;Moveis;157.1;53
32545;describe;Moveis;432.08;27
32546;whether;Eletronicos;711.52;62
32547;debate;Roupas;910.41;11
32548;key;Moveis;494.31;47
32549;participant;Eletronicos;938.57;20
32550;for;Livros;594.6;19
32551;perhaps;Eletronicos;697.23;12
32552;responsibility;Roupas;145.69;1
32553;individual;Roupas;454.93;38
32554;international;Roupas;827.51;52
32555;group;Eletronicos;896.68;96
32556;agent;Eletronicos;124.35;6
32557;authority;Livros;376.14;73
32558;Mrs;Moveis;881.82;28
32559;long;Roupas;998.16;77
32560;road;Roupas;718.71;57
32561;investment;Roupas;533.74;1
32562;interview;Eletronicos;73.2;75
32563;student;Moveis;352.42;71
32564;project;Moveis;430.57;95
32565;need;Livros;415.28;91
32566;explain;Eletronicos;402.26;90
32567;skill;Livros;927.37;25
32568;challenge;Moveis;961.54;49
32569;picture;Livros;716.32;69
32570;team;Eletronicos;646.86;14
32571;right;Eletronicos;715.14;39
32572;sit;Livros;265.88;99
32573;customer;Roupas;885.81;86
32574;indeed;Eletronicos;500.93;62
32575;form;Livros;238.7;72
32576;new;Eletronicos;477.11;80
32577;why;Livros;440.13;66
32578;pattern;Eletronicos;360.55;88
32579;environmental;Livros;80.13;93
32580;success;Livros;915.18;0
32581;term;Roupas;439.37;80
32582;soldier;Eletronicos;186.1;18
32583;important;Roupas;232.81;94
32584;window;Moveis;562.06;47
32585;central;Livros;897.6;59
32586;church;Livros;579.56;35
32587;build;Roupas;744.17;59
32588;discover;Moveis;893.63;89
32589;compare;Moveis;657.06;0
32590;house;Livros;538.64;58
32591;shake;Livros;11.31;69
32592;government;Livros;561.03;97
32593;far;Livros;333.75;34
32594;purpose;Eletronicos;750.14;73
32595;fund;Moveis;343.07;16
32596;difference;Moveis;145.84;24
32597;through;Roupas;53.46;37
32598;key;Eletronicos;280.21;85
32599;fact;Eletronicos;34.1;10
32600;know;Eletronicos;681.65;98
32601;go;Moveis;378.88;99
32602;force;Moveis;61.58;28
32603;suggest;Eletronicos;450.05;91
32604;audience;Eletronicos;66.73;99
32605;arrive;Moveis;655.03;1
32606;drug;Moveis;803.41;16
32607;defense;Eletronicos;32.39;91
32608;wonder;Livros;917.7;27
32609;customer;Livros;759.02;74
32610;fill;Eletronicos;690.55;100
32611;fall;Moveis;707.51;47
32612;far;Roupas;689.29;86
32613;most;Eletronicos;439.25;14
32614;beautiful;Moveis;392.34;71
32615;beat;Livros;780.66;60
32616;box;Livros;919.23;83
32617;director;Livros;630.31;2
32618;draw;Moveis;398.94;72
32619;activity;Livros;883.96;24
32620;mind;Moveis;516.6;81
32621;drop;Moveis;70.54;49
32622;house;Eletronicos;664.78;76
32623;high;Livros;224.76;21
32624;fast;Moveis;735.02;65
32625;within;Moveis;470.21;13
32626;talk;Livros;86.25;17
32627;top;Livros;716.23;6
32628;push;Moveis;667.33;6
32629;be;Moveis;525.14;10
32630;call;Eletronicos;788.93;31
32631;concern;Eletronicos;976.86;28
32632;until;Livros;556.3;33
32633;research;Moveis;468.83;93
32634;who;Eletronicos;335.28;85
32635;than;Moveis;166.85;89
32636;prevent;Roupas;12.75;77
32637;call;Moveis;605.66;42
32638;TV;Livros;837.92;83
32639;task;Moveis;861.14;33
32640;look;Livros;951.45;43
32641;manage;Eletronicos;63.64;54
32642;although;Eletronicos;218.06;72
32643;forget;Roupas;933.32;85
32644;summer;Roupas;718.1;26
32645;laugh;Moveis;506.21;83
32646;single;Eletronicos;722.31;0
32647;often;Moveis;870.04;72
32648;democratic;Livros;631.26;51
32649;better;Moveis;572.12;97
32650;training;Livros;375.85;55
32651;certainly;Eletronicos;100.07;71
32652;strategy;Livros;68.74;32
32653;measure;Roupas;494.4;87
32654;power;Eletronicos;553.34;26
32655;big;Livros;822.33;53
32656;cup;Roupas;161.28;13
32657;wide;Roupas;171.68;97
32658;condition;Eletronicos;551.83;34
32659;upon;Moveis;403.55;24
32660;three;Eletronicos;965.13;81
32661;create;Eletronicos;326.28;94
32662;everybody;Roupas;243.17;42
32663;who;Livros;553.01;41
32664;cost;Eletronicos;552.17;100
32665;gun;Livros;246.64;44
32666;skill;Roupas;170.8;58
32667;meet;Livros;505.61;5
32668;remember;Eletronicos;524.14;88
32669;successful;Moveis;426.34;91
32670;analysis;Moveis;404.17;3
32671;that;Roupas;88.72;5
32672;rest;Livros;388.25;44
32673;very;Roupas;60.11;42
32674;good;Livros;428.88;66
32675;wish;Moveis;683.04;11
32676;candidate;Eletronicos;287.16;27
32677;recently;Moveis;745.62;86
32678;personal;Moveis;965.71;27
32679;once;Moveis;782.17;8
32680;full;Livros;503.89;32
32681;ready;Moveis;366.84;66
32682;must;Livros;704.77;24
32683;instead;Moveis;816.68;20
32684;statement;Moveis;197.61;45
32685;officer;Moveis;84.62;41
32686;security;Moveis;126.77;18
32687;executive;Livros;200.61;76
32688;she;Moveis;390.13;14
32689;often;Moveis;819.5;90
32690;news;Roupas;804.36;79
32691;service;Eletronicos;693.83;34
32692;specific;Livros;173.2;46
32693;others;Moveis;244.8;65
32694;travel;Roupas;821.96;80
32695;help;Moveis;161.2;21
32696;return;Roupas;837.42;73
32697;executive;Livros;223.18;90
32698;leader;Moveis;102.52;75
32699;cause;Roupas;872.06;74
32700;fine;Roupas;840.39;91
32701;owner;Eletronicos;249.46;50
32702;hit;Eletronicos;777.44;37
